shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18
127,210.96301263570786,207.50398170948029,209.09212166070938,211.22983902692795,210.34751105308533,209.2906210422516,210.2704576253891,216.574349462986,210.48547744750977,209.14259272813797,210.48112386465073,209.5222601890564,209.88076025247574,209.36495757102966,210.39074271917343,216.34897470474243,212.1587936282158,208.96896135807037,209.85122537612915
128,210.95372182130814,207.49209541082382,209.07319551706314,211.20789313316345,210.34311866760254,209.24018496274948,210.29315781593323,216.54637622833252,210.51581305265427,209.1513370871544,210.4814851284027,209.5119353532791,209.8663009405136,209.3381398320198,210.41816169023514,216.33195769786835,212.1602201461792,208.97337847948074,209.85263299942017
129,210.94627207517624,207.460539996624,209.06668573617935,211.1841595172882,210.33340859413147,209.1859141588211,210.31688910722733,216.52498543262482,210.54051220417023,209.15964615345,210.48391914367676,209.50862395763397,209.8534353375435,209.31216490268707,210.44518786668777,216.3092445731163,212.1598797440529,208.9741308093071,209.85864055156708
130,210.94187819957733,207.41214448213577,209.07348412275314,211.1615474820137,210.32017266750336,209.12988418340683,210.34100532531738,216.5108191370964,210.5580329298973,209.1680538058281,210.48831802606583,209.5135447382927,209.84288656711578,209.28938627243042,210.4711433649063,216.28005862236023,212.15786510705948,208.97171199321747,209.8690659403801
131,210.9407650232315,207.35073232650757,209.09253799915314,211.1421337723732,210.3048738837242,209.07330828905106,210.36498790979385,216.5037938952446,210.56695181131363,209.17667627334595,210.49417477846146,209.52608102560043,209.8358541727066,209.2708991765976,210.49571859836578,216.2442924976349,212.15506583452225,208.96822893619537,209.8827085494995
132,210.94171380996704,207.28171265125275,209.12161445617676,211.12758326530457,210.2891929745674,209.0165073275566,210.3879024386406,216.50319856405258,210.56517672538757,209.18559366464615,210.50068950653076,209.54554682970047,209.83229368925095,209.25687885284424,210.51967936754227,216.20305848121643,212.15291327238083,208.96563732624054,209.89688003063202
133,210.9445829987526,207.21008557081223,209.15820348262787,211.1196375489235,210.27575528621674,208.96061301231384,210.4103246331215,216.50813406705856,210.55208772420883,209.19354712963104,210.50573408603668,209.57079941034317,209.83125895261765,209.24681317806244,210.5453004837036,216.1578426361084,212.15310448408127,208.9635499715805,209.90997356176376
134,210.94880908727646,207.1390631198883,209.20123809576035,211.11859142780304,210.26759892702103,208.9066253900528,210.4328367114067,216.51790422201157,210.52945762872696,209.19943434000015,210.5064024925232,209.60045111179352,209.83349186182022,209.2386485338211,210.57521110773087,216.10979735851288,212.15677374601364,208.96072274446487,209.92118382453918
135,210.95399290323257,207.0718396306038,209.2502738237381,211.12464463710785,210.26674485206604,208.8566255569458,210.455413043499,216.53209364414215,210.50029188394547,209.2043958902359,210.50156849622726,209.63351422548294,209.8411849141121,209.23044288158417,210.6109247803688,216.06087523698807,212.16624176502228,208.95561027526855,209.93107455968857
136,210.96134895086288,207.01050633192062,209.30335199832916,211.13866293430328,210.27308821678162,208.81279146671295,210.47780191898346,216.55021131038666,210.46852838993073,209.20907771587372,210.48960334062576,209.66896998882294,209.8539872765541,209.22094905376434,210.65247976779938,216.01343059539795,212.18273252248764,208.9469029903412,209.94065082073212
137,210.97242242097855,206.95763939619064,209.3596195578575,211.16154032945633,210.28651469945908,208.7759855389595,210.49964773654938,216.57196635007858,210.43725609779358,209.2131933569908,210.47059237957,209.7068366408348,209.87014770507812,209.20826041698456,210.6989089846611,215.9690801501274,212.20726919174194,208.93455106019974,209.9518712759018
138,210.9881116747856,206.9154678583145,209.4165540933609,211.19301575422287,210.30502700805664,208.74714183807373,210.52031862735748,216.59736973047256,210.40790647268295,209.2168482542038,210.44539713859558,209.74532556533813,209.8875606060028,209.19120359420776,210.74844425916672,215.92958164215088,212.24144929647446,208.92051601409912,209.96574783325195
139,211.00922471284866,206.88507908582687,209.47085237503052,211.23272061347961,210.32437747716904,208.72852951288223,210.5380226969719,216.62602466344833,210.38170886039734,209.21971839666367,210.4161787033081,209.78252559900284,209.90375584363937,209.16953313350677,210.7995919585228,215.89650279283524,212.28594410419464,208.9058431982994,209.98169523477554
140,211.0360124707222,206.8671805858612,209.5203629732132,211.27932751178741,210.3400342464447,208.72224628925323,210.55192118883133,216.65764564275742,210.3600447177887,209.22202360630035,210.3870136141777,209.81648170948029,209.91781443357468,209.1429153084755,210.8502396941185,215.87079006433487,212.33973014354706,208.89175462722778,209.99924510717392
141,211.0664403438568,206.86136162281036,209.56397265195847,211.33069252967834,210.3507330417633,208.72906613349915,210.56210231781006,216.69164216518402,210.34405851364136,209.22285044193268,210.3605716228485,209.8455566763878,209.92853325605392,209.11145544052124,210.8976393342018,215.85316115617752,212.4007292985916,208.87919610738754,210.01809829473495
142,211.09756314754486,206.86639189720154,209.60077112913132,211.38342720270157,210.3556545972824,208.74902576208115,210.5679721236229,216.72725027799606,210.33425199985504,209.22049647569656,210.33731591701508,209.86831265687943,209.9353193640709,209.07671934366226,210.93883216381073,215.84440672397614,212.46415549516678,208.86806231737137,210.03666096925735
143,211.12628465890884,206.88007551431656,209.63040989637375,211.43510979413986,210.35528713464737,208.78049558401108,210.5691903233528,216.76372003555298,210.3290284872055,209.21322637796402,210.31713330745697,209.88277715444565,209.93946236371994,209.0410339832306,210.96985214948654,215.8450533747673,212.5259609222412,208.86004674434662,210.05336332321167
144,211.1500951051712,206.90086352825165,209.65475076436996,211.48431253433228,210.34960609674454,208.82269084453583,210.56514781713486,216.8002524971962,210.3273354768753,209.19970840215683,210.29938691854477,209.88648909330368,209.9420149922371,209.0075744986534,210.98842823505402,215.85477381944656,212.5824397802353,208.85704827308655,210.0684336423874
145,211.16807979345322,206.9282972216606,209.6733322739601,211.529048204422,210.33966499567032,208.8734092116356,210.55552065372467,216.83625608682632,210.32827132940292,209.17924809455872,210.28312593698502,209.879030585289,209.9437952041626,208.97860711812973,210.9938387274742,215.87279975414276,212.6320099234581,208.8619492650032,210.08284312486649
146,211.17977994680405,206.9615877866745,209.6867663860321,211.5677455663681,210.32816326618195,208.93302929401398,210.54238313436508,216.8705819249153,210.3306606411934,209.15281891822815,210.26709914207458,209.86145663261414,209.94646883010864,208.95575714111328,210.9873932003975,215.89828199148178,212.6751914024353,208.87777572870255,210.09688293933868
147,211.18505054712296,207.00026881694794,209.6960855126381,211.60021674633026,210.31633526086807,208.99993628263474,210.52647745609283,216.90170061588287,210.33524483442307,209.12068212032318,210.250850379467,209.83513236045837,209.9497026205063,208.94111341238022,210.97083485126495,215.93053549528122,212.7133172750473,208.90744143724442,210.11031371355057
148,211.18431973457336,207.0423430800438,209.7012778520584,211.6265652179718,210.30742251873016,209.07083970308304,210.50737363100052,216.92913168668747,210.34282010793686,209.08636379241943,210.2348576784134,209.80266690254211,209.95267695188522,208.93692362308502,210.94575983285904,215.96813172101974,212.74806427955627,208.9524855017662,210.12179762125015
149,211.17986887693405,207.08712208271027,209.70358008146286,211.6478129029274,210.3038249015808,209.14042580127716,210.48508793115616,216.95271283388138,210.35267508029938,209.05314964056015,210.22091627120972,209.7660846710205,209.95731645822525,208.94323325157166,210.91440480947495,216.0096081495285,212.7821301817894,209.014279961586,210.12806463241577
150,211.17416274547577,207.13555943965912,209.70302003622055,211.66472858190536,210.30696815252304,209.2046405673027,210.45778959989548,216.97266453504562,210.36516869068146,209.02308571338654,210.21119451522827,209.72873824834824,209.96503442525864,208.9570196866989,210.87940329313278,216.0530481338501,212.8161080479622,209.09258955717087,210.1241807937622
151,211.17065489292145,207.1884824037552,209.7021158337593,211.67676973342896,210.3184381723404,209.26200956106186,210.42727136611938,216.98957377672195,210.3787384033203,208.99655693769455,210.20762664079666,209.69400542974472,209.97692769765854,208.9768351316452,210.84411853551865,216.09615063667297,212.84980690479279,209.1846126317978,210.1061441898346
152,211.1717308163643,207.24531811475754,209.70304322242737,211.68265742063522,210.33925199508667,209.30839705467224,210.39337688684464,217.00343424081802,210.39221680164337,208.97055798768997,210.21123468875885,209.66430008411407,209.99558252096176,208.99983447790146,210.81298983097076,216.1365061402321,212.88237589597702,209.2865273952484,210.07353448867798
153,211.17847746610641,207.30346924066544,209.70766800642014,211.6830266714096,210.3700914978981,209.33913207054138,210.35884314775467,217.01430010795593,210.4051062464714,208.94392651319504,210.2204338312149,209.64213567972183,210.02247780561447,209.02354228496552,210.78990292549133,216.17165809869766,212.91334581375122,209.39598405361176,210.02738690376282
154,211.19145148992538,207.36059564352036,209.7175970673561,211.68034106492996,210.41092973947525,209.3513098359108,210.32715338468552,217.023291349411,210.41648268699646,208.9172728061676,210.23408162593842,209.62869185209274,210.05907559394836,209.0446981191635,210.77745252847672,216.19961512088776,212.9419338107109,209.50946927070618,209.97017699480057
155,211.20968633890152,207.415077149868,209.7341826558113,211.6771383881569,210.46459639072418,209.34509587287903,210.30144673585892,217.03134030103683,210.42500615119934,208.89209097623825,210.24906718730927,209.62567859888077,210.10527443885803,209.06291699409485,210.77679872512817,216.2183872461319,212.96885240077972,209.6204686164856,209.90524715185165
156,211.2327024936676,207.46660768985748,209.75435036420822,211.67481487989426,210.5325084924698,209.3240008354187,210.28364843130112,217.03887164592743,210.43090736865997,208.87031626701355,210.2618244290352,209.63634592294693,210.16051918268204,209.07801795005798,210.78897881507874,216.22635740041733,212.9943015575409,209.72415095567703,209.8371238708496
157,211.26140475273132,207.51710456609726,209.77682209014893,211.67734795808792,210.61429178714752,209.29230815172195,210.27479553222656,217.0462613105774,210.43274027109146,208.85392445325851,210.26861602067947,209.65884470939636,210.22327834367752,209.08890229463577,210.81281381845474,216.22361278533936,213.0172147154808,209.81426030397415,209.77299892902374
158,211.2948711514473,207.56698644161224,209.80128455162048,211.6863807439804,210.70617938041687,209.25508219003677,210.27531391382217,217.05329740047455,210.4304654598236,208.84618324041367,210.26652210950851,209.6951144337654,210.29107427597046,209.09813219308853,210.84591978788376,216.2116430401802,213.03733706474304,209.88649487495422,209.7182023525238
159,211.33259266614914,207.61886018514633,209.82797122001648,211.7037924528122,210.8015610575676,209.21840953826904,210.28486448526382,217.0603467822075,210.4251617193222,208.8481770157814,210.25340795516968,209.742809176445,210.36219382286072,209.10577487945557,210.88268637657166,216.1923468708992,213.05431598424911,209.93683052062988,209.67588543891907
160,211.37388849258423,207.67557209730148,209.8600001335144,211.7332084774971,210.892304956913,209.18467622995377,210.30240392684937,217.06761866807938,210.41942244768143,208.86072498559952,210.22801971435547,209.80074220895767,210.43465554714203,209.1146724820137,210.919671356678,216.16834264993668,213.06652545928955,209.96273547410965,209.6473999619484
161,211.4186511039734,207.73687797784805,209.89627134799957,211.77857154607773,210.97360223531723,209.15672385692596,210.3266298174858,217.0757650732994,210.41555911302567,208.8867793083191,210.18991219997406,209.8684601187706,210.50722378492355,209.12804317474365,210.95233643054962,216.14384245872498,213.07218205928802,209.96516472101212,209.63176238536835
162,211.46539747714996,207.80358523130417,209.936569750309,211.83904045820236,211.0383065342903,209.13496613502502,210.35661470890045,217.08593940734863,210.41552484035492,208.92482775449753,210.1375448703766,209.94228774309158,210.5808401107788,209.14712888002396,210.98158305883408,216.1235966682434,213.07030260562897,209.94578611850739,209.63129073381424
163,211.51360857486725,207.8767021894455,209.98153966665268,211.9115862250328,211.0838379263878,209.1220162510872,210.38968390226364,217.0990360379219,210.42191153764725,208.97592508792877,210.07083624601364,210.02319395542145,210.6540004014969,209.1722502708435,211.01029348373413,216.1117343902588,213.0602690577507,209.90740555524826,209.6476245522499
164,211.5602502822876,207.95388513803482,210.02861833572388,211.99110275506973,211.11129516363144,209.11732745170593,210.422425031662,217.1160889863968,210.4343108534813,209.03983908891678,209.99058145284653,210.1119054555893,210.725730240345,209.20214992761612,211.04303985834122,216.1114930510521,213.041583776474,209.85627096891403,209.68401646614075
165,211.6020463705063,208.0297912955284,210.07251304388046,212.0744527578354,211.12365639209747,209.1190888285637,210.45468473434448,217.13905656337738,210.45268273353577,209.11188340187073,209.90168237686157,210.206618309021,210.7947278022766,209.23507791757584,211.08335530757904,216.12461107969284,213.0145418047905,209.80209827423096,209.7397801876068
166,211.6366182565689,208.10190403461456,210.1064134836197,212.15522515773773,211.12556505203247,209.12668925523758,210.48723036050797,217.1664501428604,210.47881120443344,209.18544709682465,209.80997025966644,210.30858755111694,210.8639150261879,209.26835012435913,211.13303899765015,216.15202111005783,212.98081612586975,209.7512177824974,209.81539517641068
167,211.66385436058044,208.16513735055923,210.12633955478668,212.22643142938614,211.12271654605865,209.1422912478447,210.51770800352097,217.19761645793915,210.51289784908295,209.25472378730774,209.71920758485794,210.4161078929901,210.93471324443817,209.30153954029083,211.19432151317596,216.1930530667305,212.9435739517212,209.71295350790024,209.9093667268753
168,211.68219155073166,208.21744668483734,210.1263249516487,212.2843416929245,211.11978775262833,209.16658574342728,210.54389309883118,217.23165065050125,210.55814057588577,209.31732553243637,209.63424026966095,210.52919751405716,211.006413936615,209.3341257572174,211.2711040377617,216.24515843391418,212.9043099284172,209.69310688972473,210.02213203907013
169,211.69279444217682,208.25755631923676,210.10588377714157,212.3230021595955,211.1226669549942,209.2014627456665,210.5631765127182,217.26738393306732,210.6161013841629,209.37747985124588,209.5563895702362,210.64569866657257,211.07955932617188,209.36617863178253,211.3622452020645,216.30599564313889,212.86809188127518,209.69723969697952,210.152125954628
170,211.70065820217133,208.28382915258408,210.06959038972855,212.34268242120743,211.13205981254578,209.24879658222198,210.5747674703598,217.30415892601013,210.6875897049904,209.4396887421608,209.48965972661972,210.76598489284515,211.15406548976898,209.40204298496246,211.46925127506256,216.37447357177734,212.83857810497284,209.72667092084885,210.29293316602707
171,211.70965206623077,208.30243676900864,210.02253502607346,212.3459568619728,211.14845341444016,209.30800783634186,210.57872265577316,217.3421111702919,210.77395939826965,209.5079915523529,209.43911796808243,210.88763165473938,211.2264032959938,209.44515174627304,211.59047198295593,216.44990998506546,212.8186245560646,209.78026449680328,210.4402555823326
172,211.72397792339325,208.31879019737244,209.97156232595444,212.3386470079422,211.175057888031,209.3766729235649,210.57667577266693,217.38118487596512,210.87653064727783,209.5896423459053,209.40871930122375,211.00623506307602,211.29739105701447,209.5006666779518,211.7221429347992,216.53127294778824,212.80974143743515,209.8552577495575,210.59285986423492
173,211.74830156564713,208.33945733308792,209.92100125551224,212.32592904567719,211.20997321605682,209.45297706127167,210.57044702768326,217.4197518825531,210.98929250240326,209.69089698791504,209.40158891677856,211.12318736314774,211.36815631389618,209.57759606838226,211.8637838959694,216.6174099445343,212.81223076581955,209.95018982887268,210.74820637702942
174,211.78659522533417,208.37351608276367,209.8720440864563,212.31115049123764,211.25011497735977,209.53325480222702,210.56651097536087,217.45647597312927,211.1063408255577,209.80959302186966,209.42223399877548,211.2406924366951,211.43618553876877,209.6804581284523,212.01407635211945,216.706320643425,212.8253031373024,210.06463837623596,210.90192478895187
175,211.84106981754303,208.42617535591125,209.8273913860321,212.29801440238953,211.2921969294548,209.6180454492569,210.5657651424408,217.49090880155563,211.22119331359863,209.94223016500473,209.46993774175644,211.36194717884064,211.5058794617653,209.80686962604523,212.16856104135513,216.79578703641891,212.84432023763657,210.19506692886353,211.05226635932922
176,211.91116970777512,208.50348365306854,209.78732007741928,212.29249042272568,211.334145963192,209.71302741765976,210.57717835903168,217.52327644824982,211.32705336809158,210.08983546495438,209.54272156953812,211.48600041866302,211.5765329003334,209.9536738395691,212.32227808237076,216.88292813301086,212.87188124656677,210.33798843622208,211.1937534213066
177,211.99758499860764,208.60769402980804,209.7549198269844,212.29450023174286,211.37697476148605,209.81815654039383,210.60547864437103,217.5528808236122,211.4236466884613,210.24906849861145,209.63898241519928,211.6073716878891,211.64954084157944,210.12031811475754,212.47065436840057,216.96705496311188,212.9072699546814,210.4894403219223,211.32304352521896
178,212.09859389066696,208.7374466061592,209.73125612735748,212.30309861898422,211.42452543973923,209.93394511938095,210.65442740917206,217.57917845249176,211.5120655298233,210.41166293621063,209.76544576883316,211.72597706317902,211.72293841838837,210.3042603135109,212.6098547577858,217.04677510261536,212.95054411888123,210.64801388978958,211.44245779514313
179,212.21313601732254,208.88847690820694,209.72206163406372,212.3143785595894,211.48092085123062,210.05505400896072,210.7244291305542,217.6027231812477,211.59613698720932,210.58377009630203,209.92415010929108,211.83813071250916,211.79773539304733,210.5006439089775,212.74014991521835,217.12141942977905,212.99630999565125,210.80979877710342,211.55227971076965
180,212.34045058488846,209.05479341745377,209.73633766174316,212.3270589709282,211.54942274093628,210.1780925989151,210.81722021102905,217.6263188123703,211.67674005031586,210.7654168009758,210.11148422956467,211.9396333694458,211.87134355306625,210.70616400241852,212.86005073785782,217.19281470775604,213.0435711145401,210.96732169389725,211.66548562049866
